question_id,ml_precision,ml_recall,ml_f1,w2v_precision,w2v_recall,w2v_f1,num_ml_distractors,num_w2v_distractors
high2176.txt,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,3,0
high2176.txt,0.1111111111111111,0.030303030303030304,0.04761904761904762,0.0,0.0,0.0,3,0
high2176.txt,0.5,0.07326007326007326,0.1277777777777778,0.0,0.0,0.0,3,0
high2176.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high2176.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high2094.txt,0.3333333333333333,0.08831908831908832,0.13888888888888887,0.0,0.0,0.0,3,0
high2094.txt,0.3333333333333333,0.10000000000000002,0.15384615384615383,0.0,0.0,0.0,3,0
high2094.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high12636.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high12636.txt,0.1111111111111111,0.06666666666666667,0.08333333333333333,0.0,0.0,0.0,3,0
high12636.txt,0.1111111111111111,0.08333333333333333,0.09523809523809525,0.0,0.0,0.0,3,0
high12636.txt,0.16666666666666666,0.1111111111111111,0.13333333333333333,0.0,0.0,0.0,3,0
high13165.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high13165.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high13165.txt,0.4444444444444444,0.10317460317460318,0.1574074074074074,0.0,0.0,0.0,3,0
high13165.txt,0.1111111111111111,0.047619047619047616,0.06666666666666667,0.0,0.0,0.0,3,0
high12016.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high12016.txt,0.1111111111111111,0.05555555555555555,0.07407407407407407,0.0,0.0,0.0,3,0
high12016.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high15347.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high15347.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high15347.txt,0.3333333333333333,0.06666666666666667,0.11111111111111112,0.0,0.0,0.0,3,0
high5837.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high5837.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high5837.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high5837.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high15088.txt,0.2222222222222222,0.07407407407407407,0.1111111111111111,0.0,0.0,0.0,3,0
high15088.txt,0.1111111111111111,0.030303030303030304,0.04761904761904762,0.0,0.0,0.0,3,0
high12285.txt,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.0,0.0,0.0,3,0
high12285.txt,0.16666666666666666,0.05555555555555555,0.08333333333333333,0.0,0.0,0.0,3,0
high12285.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high7724.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high7724.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high7724.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high18288.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high18288.txt,0.3333333333333333,0.05555555555555555,0.09523809523809523,0.0,0.0,0.0,3,0
high18288.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high13545.txt,0.3333333333333333,0.027777777777777776,0.05128205128205129,0.0,0.0,0.0,3,0
high13545.txt,0.2222222222222222,0.08333333333333333,0.12121212121212122,0.0,0.0,0.0,3,0
high5574.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high5574.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high5574.txt,0.38888888888888884,0.125,0.1878787878787879,0.0,0.0,0.0,3,0
high1272.txt,0.1111111111111111,0.047619047619047616,0.06666666666666667,0.0,0.0,0.0,3,0
high1272.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high1272.txt,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.0,0.0,0.0,3,0
high19992.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high19992.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high19992.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high19992.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high2711.txt,0.7777777777777778,0.11666666666666665,0.19576089545129793,0.0,0.0,0.0,3,0
high2711.txt,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.0,0.0,0.0,3,0
high2711.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high13761.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high13761.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high5123.txt,0.3333333333333333,0.25,0.28571428571428575,0.0,0.0,0.0,3,0
high5123.txt,0.4444444444444444,0.08518518518518518,0.14285714285714285,0.0,0.0,0.0,3,0
high5123.txt,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,3,0
high247.txt,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.0,0.0,0.0,3,0
high247.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high247.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high247.txt,0.3333333333333333,0.037037037037037035,0.06666666666666667,0.0,0.0,0.0,3,0
high9272.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high9272.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high9272.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high9272.txt,0.1111111111111111,0.08333333333333333,0.09523809523809525,0.0,0.0,0.0,3,0
high13398.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high13398.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high13398.txt,0.2222222222222222,0.08928571428571429,0.1272727272727273,0.0,0.0,0.0,3,0
high13398.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high15511.txt,0.6666666666666666,0.0909090909090909,0.15811965811965814,0.0,0.0,0.0,3,0
high15511.txt,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.0,0.0,0.0,3,0
high15511.txt,0.1111111111111111,0.041666666666666664,0.06060606060606061,0.0,0.0,0.0,3,0
high15511.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high19018.txt,0.4444444444444444,0.27777777777777773,0.3333333333333333,0.0,0.0,0.0,3,0
high19018.txt,0.1111111111111111,0.16666666666666666,0.13333333333333333,0.0,0.0,0.0,3,0
high19018.txt,0.16666666666666666,0.041666666666666664,0.06666666666666667,0.0,0.0,0.0,3,0
high19018.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high14340.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high14340.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high14340.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high6607.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high6607.txt,0.1111111111111111,0.06666666666666667,0.08333333333333333,0.0,0.0,0.0,3,0
high6607.txt,0.3333333333333333,0.041666666666666664,0.07407407407407407,0.0,0.0,0.0,3,0
high6607.txt,0.1111111111111111,0.047619047619047616,0.06666666666666667,0.0,0.0,0.0,3,0
high14659.txt,0.3333333333333333,0.06666666666666667,0.11111111111111112,0.0,0.0,0.0,3,0
high14659.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high7639.txt,0.1111111111111111,0.047619047619047616,0.06666666666666667,0.0,0.0,0.0,3,0
high7639.txt,0.1111111111111111,0.06666666666666667,0.08333333333333333,0.0,0.0,0.0,3,0
high18503.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high18503.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high18503.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high16053.txt,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.0,0.0,0.0,3,0
high16053.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high16053.txt,0.1111111111111111,0.041666666666666664,0.06060606060606061,0.0,0.0,0.0,3,0
high16053.txt,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.0,0.0,0.0,3,0
high16053.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high15131.txt,0.3333333333333333,0.06666666666666667,0.11111111111111112,0.0,0.0,0.0,3,0
high15131.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high15131.txt,0.3333333333333333,0.037037037037037035,0.06666666666666667,0.0,0.0,0.0,3,0
high21603.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high21603.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high21603.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high21603.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high21603.txt,0.1111111111111111,0.037037037037037035,0.05555555555555555,0.0,0.0,0.0,3,0
high19763.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high19763.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high19763.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high17238.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high17238.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high17238.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high17238.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high17238.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high3974.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high3974.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high3974.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high5198.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high5198.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high5198.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high8110.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high8110.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high8110.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high5733.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high5733.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high5733.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high5733.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high5733.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high17805.txt,0.3333333333333333,0.025641025641025644,0.04761904761904762,0.0,0.0,0.0,3,0
high17805.txt,0.1111111111111111,0.037037037037037035,0.05555555555555555,0.0,0.0,0.0,3,0
high18107.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high18107.txt,0.1111111111111111,0.06666666666666667,0.08333333333333333,0.0,0.0,0.0,3,0
high18107.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high7462.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high7462.txt,0.1111111111111111,0.023809523809523808,0.0392156862745098,0.0,0.0,0.0,3,0
high7462.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high7462.txt,0.3333333333333333,0.023809523809523808,0.044444444444444446,0.0,0.0,0.0,3,0
high1350.txt,0.4444444444444444,0.125,0.19393939393939394,0.0,0.0,0.0,3,0
high1350.txt,0.1111111111111111,0.041666666666666664,0.06060606060606061,0.0,0.0,0.0,3,0
high1350.txt,0.1111111111111111,0.047619047619047616,0.06666666666666667,0.0,0.0,0.0,3,0
high1350.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high6182.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high6182.txt,0.1111111111111111,0.05555555555555555,0.07407407407407407,0.0,0.0,0.0,3,0
high6182.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high11129.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high11129.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high11129.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high11129.txt,0.16666666666666666,0.041666666666666664,0.06666666666666667,0.0,0.0,0.0,3,0
high17137.txt,0.1111111111111111,0.041666666666666664,0.06060606060606061,0.0,0.0,0.0,3,0
high17137.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high17137.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high17137.txt,0.4444444444444444,0.1111111111111111,0.1693121693121693,0.0,0.0,0.0,3,0
high11731.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high11731.txt,0.4444444444444444,0.08928571428571429,0.14074074074074075,0.0,0.0,0.0,3,0
high11731.txt,0.1111111111111111,0.05555555555555555,0.07407407407407407,0.0,0.0,0.0,3,0
high14886.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high14886.txt,0.2222222222222222,0.08928571428571429,0.1272727272727273,0.0,0.0,0.0,3,0
high14886.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high14886.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high2529.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high2529.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high2529.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high2529.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high19201.txt,0.2222222222222222,0.08465608465608465,0.12222222222222223,0.0,0.0,0.0,3,0
high19201.txt,0.0,0.0,0.0,0.0,0.0,0.0,3,0
high19201.txt,0.1111111111111111,0.03333333333333333,0.05128205128205127,0.0,0.0,0.0,3,0
